10.443660675750724	-75.39186282219723
10.443699892522345	-75.39186287131595
10.444562661473649	-75.39186395197689
10.444564692208592	-75.39020578418743
10.44334897206774	-75.39020426790805
10.44334766305746	-75.39127404946088
10.443347728593087	-75.3912205603866
10.443386945368498	-75.3912206094233
10.443387010895416	-75.39116712034196
10.443426227670981	-75.39116716937215
10.443387010895416	-75.39116712034196
10.443388123482267	-75.39025780590507
10.444525410058374	-75.39025922455441
10.444523510345876	-75.39181041358239
10.443699958158787	-75.39180938218523
10.44370002378627	-75.39175589305415
10.444484359208547	-75.39175687520114
10.444486127899603	-75.39031266490782
10.44342727488724	-75.39031134391536
10.443426293189193	-75.39111368028377
10.44354394351607	-75.3911138273554
10.443544729044813	-75.3904719580257
10.444368281371956	-75.39047298588667
10.444367692298895	-75.39095438915588
10.444328475524637	-75.39095434014783
10.444328999178968	-75.39052642618582
10.443583880411555	-75.39052549608898
10.44358322580176	-75.39106038726412
10.443622442577347	-75.39106043628188
10.443622508078894	-75.39100694715925
10.443661724854639	-75.3910069961705
10.44366165935284	-75.39106048529983
10.443700876128235	-75.39106053431799
10.44370133445444	-75.3906861103583
10.444211152548668	-75.39068674700184
10.44421082520128	-75.39095419312487
10.44417160842663	-75.3909541441176
10.444171870321457	-75.3907401872467
10.443740485782952	-75.3907396484746
10.443740092903534	-75.39106058333633
10.44381852645384	-75.39106068137359
10.443779309678735	-75.39106063235486
10.443779375181288	-75.39100714320541
10.443857808731908	-75.39100724122967
10.44385793971114	-75.3909002629029
10.444054023588512	-75.39090050789989
10.444053958102119	-75.39095399709697
10.443897091001416	-75.39095380107219
10.443897025507068	-75.39100729024209
10.444093109381447	-75.39100753530708
10.44409330584138	-75.39084706769572
10.443818788411301	-75.39084672474688
10.443818657450489	-75.39095370306094
10.443779440674883	-75.39095365405562
10.443779637101905	-75.39079318660411
10.444132588085697	-75.39079362747799
10.444132326156035	-75.39100758432066
10.444249976479217	-75.39100773136258
10.444250434767321	-75.3906333067434
10.44366218311637	-75.3906325722553
10.443661790347479	-75.39095350704082
10.443622573571483	-75.39095345803626
10.443623031768741	-75.39057903416551
10.44428971697742	-75.3905798664714
10.444289127747602	-75.39106126961353
10.44424991097365	-75.39106122059248
10.444328344521455	-75.39106131863478
10.444328410027525	-75.3910078293915
10.444367626801531	-75.39100787840623
10.444367561295211	-75.39106136765625
10.444406778068872	-75.3910614166779
10.444407563556393	-75.39041954557396
10.443505577668514	-75.39041841997567
10.443504792250296	-75.39106028922917
10.443465575474418	-75.391060240212
10.443466426282653	-75.3903648819389
10.444446845732275	-75.39036610524768
10.444445863801908	-75.39116844422551
10.444406647028845	-75.39116839519026
10.44440671255334	-75.39111490593426
10.444406581495391	-75.39122188444591
10.444445798268202	-75.39122193348786
10.444445732725535	-75.39127542274987
10.444406515952977	-75.3912753737012
10.444406450401603	-75.39132886295616
10.444445667173913	-75.39132891201152
10.444445208061651	-75.39170333683312
10.443543222314705	-75.39170220752949
10.443543287923264	-75.39164871842453
10.4444060569052	-75.39164979847837
10.44440638484127	-75.39138235221074
10.444367168069116	-75.39138230314887
10.4443672336292	-75.39132881390098
10.444328016856701	-75.391328764846
10.44432795129687	-75.39138225408719
10.44424951775208	-75.39138215596441
10.444249452183794	-75.39143564519182
10.444288668955984	-75.39143569425981
10.444288603378483	-75.39148918349358
10.444170953062375	-75.39148903627006
10.444171018639121	-75.39143554705642
10.444210235411507	-75.39143559612401
10.444131801866645	-75.391435497989
10.444131736290151	-75.39148898719594
10.444053302745408	-75.39148888904829
10.444053237160459	-75.39154237824147
10.444327754563618	-75.39154272180859
10.444327885728079	-75.39143574332802
10.444367102500072	-75.3914357923964
10.444366905739187	-75.39159626013685
10.444013954794537	-75.39159581834735
10.444014020388195	-75.39154232916124
10.443974803615832	-75.3915422800812
10.443974738022426	-75.3915957692606
10.44393552125022	-75.39159572017405
10.443935586843374	-75.39154223100134
10.443896370070819	-75.39154218192168
10.443896304477915	-75.3915956710877
10.44385708770552	-75.39159562200153
10.44385715329817	-75.39154213284222
10.443817936525422	-75.39154208376296
10.443817870933023	-75.39159557291556
10.443778654160432	-75.39159552382979
10.44377871975258	-75.3915420346839
10.443739502979641	-75.391541985605
10.443739437387745	-75.39159547474421
10.44370022061496	-75.3915954256588
10.443700286206605	-75.39154193652632
10.443661069433475	-75.39154188744784
10.443661003842081	-75.39159537657363
10.443504136749594	-75.39159518023482
10.44350407115025	-75.39164866933342
10.443464854377138	-75.39164862024249
10.443464788769084	-75.39170210933405
10.443504005541943	-75.39170215843168
10.44350393992468	-75.39175564752958
10.443582373469605	-75.39175574573883
10.443660807014146	-75.39175584394884
10.443660741386914	-75.39180933307321
